timestamp,region,carbon_intensity,temperature,cpu_usage,workload,energy_consumption,cost
23/4/2006 1:00,India,364.2,9.355555556,42.65,61.47,29.33,0.13
23/4/2006 2:00,India,495.47,8.311111111,45.91,55.43,30.87,0.13
23/4/2006 3:00,India,323.86,8.811111111,43.56,77.21,29.66,0.15
23/4/2006 4:00,India,521.65,8.733333333,36.97,55.44,25.68,0.1
23/4/2006 5:00,India,503.47,11.93333333,34.07,45.91,25.22,0.13
23/4/2006 6:00,India,279.79,14.51666667,37.28,50.67,28.17,0.11
23/4/2006 7:00,India,242.75,18.73333333,32.42,45.17,26.95,0.1
23/4/2006 8:00,India,268.76,20.02777778,49.63,66.44,37.79,0.11
23/4/2006 9:00,India,345.27,21.03888889,66.69,82.34,48.43,0.14
23/4/2006 10:00,India,361.79,20.73888889,63.1,90.91,46.16,0.11
23/4/2006 11:00,India,550,22.31666667,75.26,96.9,54.08,0.11
23/4/2006 12:00,India,358.82,22.11111111,64.8,125,47.72,0.11
23/4/2006 13:00,India,447.92,22.73333333,80.1,149.43,57.15,0.14
23/4/2006 14:00,India,550,22.77777778,69.29,134.08,50.69,0.14
23/4/2006 15:00,India,357.63,21.21666667,75.12,131.04,53.56,0.11
23/4/2006 16:00,India,550,20.18333333,80.3,156.8,56.25,0.14
23/4/2006 17:00,India,440.03,18.01111111,80.83,141.13,55.7,0.11
23/4/2006 18:00,India,374.53,17.42222222,61.69,105.42,43.98,0.12
23/4/2006 19:00,India,435.85,13.96111111,30.93,42.98,24.14,0.1
23/4/2006 20:00,India,416.81,13.28888889,32.31,48.17,24.7,0.13
23/4/2006 21:00,India,485.62,12.32222222,58.42,84.69,39.98,0.1
23/4/2006 22:00,India,438.28,11.11666667,49.36,95.89,34.06,0.14
23/4/2006 23:00,India,466.28,10.53333333,48.13,62.44,33.09,0.12
24/4/2006 0:00,India,303.58,12.38333333,51.55,101.33,35.88,0.1
24/4/2006 1:00,India,249.11,9.861111111,49.56,78.29,33.68,0.14
24/4/2006 2:00,India,447.95,8.872222222,45.91,58.43,31.09,0.12
24/4/2006 3:00,India,445.13,8.672222222,59.75,113.85,39.32,0.15
24/4/2006 4:00,India,516.6,7.688888889,33.91,64.45,23.42,0.12
24/4/2006 5:00,India,345.15,10.91111111,31.76,49.05,23.42,0.13
24/4/2006 6:00,India,330.33,14.83888889,34.81,55.42,26.82,0.14
24/4/2006 7:00,India,488.92,18.8,31.25,44.72,26.27,0.11
24/4/2006 8:00,India,342.46,21.09444444,30.43,55.21,26.7,0.14
24/4/2006 9:00,India,550,22.02777778,74.56,139.69,53.55,0.11
24/4/2006 10:00,India,550,22.82777778,72.85,88.78,52.84,0.14
24/4/2006 11:00,India,478.25,22.91666667,72.72,140.67,52.8,0.14
24/4/2006 12:00,India,550,23.91666667,68.69,107.86,50.78,0.11
24/4/2006 13:00,India,550,23.91111111,66.43,108.97,49.42,0.13
24/4/2006 14:00,India,383.5,23.93333333,63.24,88.55,47.52,0.15
24/4/2006 15:00,India,550,23.91666667,88.81,111.47,62.85,0.13
24/4/2006 16:00,India,519.43,22.82222222,67,131.59,49.33,0.11
24/4/2006 17:00,India,550,21.22777778,78.37,125.09,55.51,0.13
24/4/2006 18:00,India,443.73,19.07777778,86.05,140.18,59.26,0.1
24/4/2006 19:00,India,513.45,17.06111111,38.37,51.27,29.85,0.11
24/4/2006 20:00,India,357.89,14.90555556,54.11,92.94,38.43,0.13
24/4/2006 21:00,India,220,13.08333333,45.22,74.33,32.37,0.12
24/4/2006 22:00,India,505.05,12.71111111,56.25,87.21,38.83,0.12
24/4/2006 23:00,India,235.7,12.12777778,50.67,98.55,35.25,0.11
25/4/2006 0:00,India,296.05,11.81111111,47.44,77.8,33.19,0.13
25/4/2006 1:00,India,510.28,12.01666667,35.92,49.48,26.36,0.13
25/4/2006 2:00,India,515.93,12.04444444,37.13,59.81,27.1,0.12
25/4/2006 3:00,India,396.98,10.62777778,50.07,83.24,34.29,0.1
25/4/2006 4:00,India,390.61,9.911111111,35.23,60.29,25.1,0.1
25/4/2006 5:00,India,356.38,12.55555556,43.87,81.3,31.34,0.14
25/4/2006 6:00,India,297.95,15.00555556,36.49,60.2,27.9,0.15
25/4/2006 7:00,India,307.65,17.33888889,31.34,50.2,25.74,0.11
25/4/2006 8:00,India,429.81,19.1,54.37,85.8,40.26,0.12
25/4/2006 9:00,India,550,21.26111111,87.1,169.12,60.76,0.14
25/4/2006 10:00,India,550,22.41111111,80.44,104.09,57.23,0.14
25/4/2006 11:00,India,550,22.93888889,63.67,92.4,47.38,0.12
25/4/2006 12:00,India,366.22,23.92777778,83.65,145.03,59.76,0.1
25/4/2006 13:00,India,498.63,23.96111111,72.02,93.2,52.8,0.1
25/4/2006 14:00,India,359.58,23.96111111,67.71,99.13,50.21,0.12
25/4/2006 15:00,India,500.02,23.11111111,67.05,93.7,49.47,0.15
25/4/2006 16:00,India,483.66,22.82222222,60.92,90.77,45.68,0.14
25/4/2006 17:00,India,550,21.11111111,69.25,116.54,49.99,0.14
25/4/2006 18:00,India,429.02,18.18888889,73.12,106.94,51.15,0.14
25/4/2006 19:00,India,260.98,16.01666667,44.93,83.56,33.36,0.11
25/4/2006 20:00,India,243.44,15.46666667,40.09,48.52,30.24,0.1
25/4/2006 21:00,India,465.36,14.60555556,38.92,61.12,29.19,0.11
25/4/2006 22:00,India,398.56,13.31111111,35.71,52.73,26.75,0.13
25/4/2006 23:00,India,245.93,12.73333333,39.04,60.74,28.52,0.15
26/4/2006 0:00,India,234.27,13.78888889,35.94,61.53,27.08,0.1
26/4/2006 1:00,India,426.96,10.57777778,56.09,109.37,37.89,0.11
26/4/2006 2:00,India,233.22,10.48333333,47.86,67.37,32.91,0.14
26/4/2006 3:00,India,453.95,10.28888889,41.58,55.22,29.06,0.13
26/4/2006 4:00,India,439.23,9.972222222,30.11,40.8,22.05,0.11
26/4/2006 5:00,India,239.31,13.63888889,54.37,102,38.08,0.1
26/4/2006 6:00,India,241.26,16.73888889,38.17,60.84,29.6,0.15
26/4/2006 7:00,India,546.9,18.83888889,56.93,75.49,41.69,0.12
26/4/2006 8:00,India,328.05,21.16111111,55.65,78.66,41.85,0.12
26/4/2006 9:00,India,456.76,22.58888889,83.21,151.98,58.96,0.13
26/4/2006 10:00,India,550,22.89444444,72.84,141.31,52.86,0.15
26/4/2006 11:00,India,550,24.00555556,88.49,173.74,62.7,0.14
26/4/2006 12:00,India,550,24.00555556,76.5,104.32,55.5,0.12
26/4/2006 13:00,India,550,23.97777778,70.72,113.01,52.02,0.11
26/4/2006 14:00,India,467.24,25.04444444,63.46,114.22,48.09,0.13
26/4/2006 15:00,India,365.99,24.07777778,84.4,150.35,60.27,0.1
26/4/2006 16:00,India,550,22.38333333,75.56,98.49,54.29,0.11
26/4/2006 17:00,India,501.26,21.20555556,62.73,124.75,46.12,0.1
26/4/2006 18:00,India,456.26,18.26111111,82.41,137.34,56.75,0.12
26/4/2006 19:00,India,507.12,17.2,40.12,51.01,30.95,0.12
26/4/2006 20:00,India,246.76,15.99444444,51.76,74.04,37.45,0.15
26/4/2006 21:00,India,352.69,15.96111111,58.08,103.32,41.23,0.11
26/4/2006 22:00,India,228.65,15.44444444,44.03,78.92,32.6,0.13
26/4/2006 23:00,India,379.08,14.37222222,38.79,60.65,29.02,0.12
27/4/2006 0:00,India,220,13.60555556,44.87,69.05,32.36,0.1
27/4/2006 1:00,India,228.54,12.82222222,31.32,44.99,23.92,0.15
27/4/2006 2:00,India,231.86,12.75,30.1,57.16,23.16,0.11
27/4/2006 3:00,India,422.58,11.41666667,48.26,60.13,33.52,0.11
27/4/2006 4:00,India,447.61,12.33333333,36.48,62.18,26.82,0.12
27/4/2006 5:00,India,400.09,14.90555556,39.29,70.94,29.54,0.14
27/4/2006 6:00,India,547.71,15.89444444,32.35,63.27,25.77,0.12
27/4/2006 7:00,India,340.43,17.22777778,48.38,81.8,35.92,0.15
27/4/2006 8:00,India,321.18,17.82777778,43.66,70.11,33.33,0.12
27/4/2006 9:00,India,550,17.91666667,76.63,122.15,53.14,0.13
27/4/2006 10:00,India,405.15,19.05555556,73.84,125.54,51.93,0.13
27/4/2006 11:00,India,550,20.14444444,85.23,128.75,59.2,0.13
27/4/2006 12:00,India,334.99,20.26111111,80.86,118.37,56.62,0.11
27/4/2006 13:00,India,550,21.20555556,87.03,164.34,60.7,0.12
27/4/2006 14:00,India,351.16,21.25555556,60.77,118.97,44.96,0.12
27/4/2006 15:00,India,550,20.23333333,89.84,175.22,62,0.12
27/4/2006 16:00,India,490.19,19.07777778,64.99,121.5,46.63,0.11
27/4/2006 17:00,India,550,17.94444444,71.32,120.55,49.97,0.1
27/4/2006 18:00,India,356.16,15.49444444,76.27,103.6,51.96,0.1
27/4/2006 19:00,India,408.13,14.14444444,58.04,78.73,40.48,0.14
27/4/2006 20:00,India,510.71,14.53888889,45.16,58.11,32.91,0.11
27/4/2006 21:00,India,377.06,14.13888889,36.38,44.14,27.48,0.1
27/4/2006 22:00,India,416.53,13.4,47.75,84.4,34.01,0.13
27/4/2006 23:00,India,435.25,13.42777778,58.92,102.85,40.72,0.14
28/4/2006 0:00,India,344.64,11.58888889,37.61,50.87,27.2,0.12
28/4/2006 1:00,India,395.84,14.42222222,30.53,59.13,24.09,0.11
28/4/2006 2:00,India,397.87,13.91666667,37.32,70.94,27.96,0.12
28/4/2006 3:00,India,488.64,13.4,40.8,57.57,29.84,0.11
28/4/2006 4:00,India,220,13.86666667,47.9,64.61,34.29,0.11
28/4/2006 5:00,India,311.63,14.90555556,32.51,58.56,25.47,0.15
28/4/2006 6:00,India,536.65,15.93333333,33.66,47.62,26.57,0.12
28/4/2006 7:00,India,512.95,17.12777778,51.41,76.45,37.7,0.12
28/4/2006 8:00,India,390.26,18.75,41.03,77.43,32.12,0.11
28/4/2006 9:00,India,550,18.96111111,82.11,152.92,56.85,0.1
28/4/2006 10:00,India,409.78,19.99444444,89.41,116.79,61.64,0.14
28/4/2006 11:00,India,395.29,21.11111111,87.68,157.87,61.05,0.1
28/4/2006 12:00,India,500.58,21.09444444,68.91,100.44,49.78,0.12
28/4/2006 13:00,India,458.4,21.17777778,89.33,125.7,62.07,0.15
28/4/2006 14:00,India,538.79,21.22777778,73.11,103.71,52.36,0.11
28/4/2006 15:00,India,357.53,20.1,73.42,139.18,52.09,0.13
28/4/2006 16:00,India,550,19.02777778,76.07,95.54,53.25,0.11
28/4/2006 17:00,India,550,17.85,67.37,103.89,47.56,0.14
28/4/2006 18:00,India,550,16.26111111,71.6,107.27,49.46,0.11
28/4/2006 19:00,India,376.96,14.98333333,52.94,97.63,37.76,0.11
28/4/2006 20:00,India,306.69,14.46666667,33.08,41.26,25.63,0.11
28/4/2006 21:00,India,479.44,13.94444444,37.27,64.91,27.94,0.13
28/4/2006 22:00,India,413.93,12.31666667,54.73,86,37.76,0.13
28/4/2006 23:00,India,273.48,11.76111111,33.36,64.89,24.72,0.11
29/4/2006 0:00,India,496.99,10.82777778,55.68,78.33,37.74,0.12
29/4/2006 1:00,India,458.79,10.13888889,55.89,106.5,37.59,0.13
29/4/2006 2:00,India,532.85,10.62777778,58.04,77.71,39.08,0.1
29/4/2006 3:00,India,425.78,10.60555556,54.48,95.21,36.93,0.11
29/4/2006 4:00,India,393.46,10.07222222,42.16,67.36,29.32,0.14
29/4/2006 5:00,India,340.32,11.16111111,50.54,98.25,34.79,0.14
29/4/2006 6:00,India,512.56,12.88888889,52.01,79.01,36.36,0.12
29/4/2006 7:00,India,493.57,15.05,55.9,89.76,39.56,0.15
29/4/2006 8:00,India,226.97,15.16111111,47.29,90.18,34.44,0.14
29/4/2006 9:00,India,327.47,16.27222222,86.68,159.36,58.52,0.11
29/4/2006 10:00,India,440.09,17.8,75.58,115.75,52.47,0.14
29/4/2006 11:00,India,550,17.93888889,70.64,128.94,49.56,0.12
29/4/2006 12:00,India,550,18.85555556,83.47,165.67,57.62,0.12
29/4/2006 13:00,India,370.13,17.98888889,89,177.42,60.6,0.14
29/4/2006 14:00,India,512.83,17.96111111,78.37,104.34,54.21,0.1
29/4/2006 15:00,India,456.69,17.36111111,89.65,125.34,60.73,0.11
29/4/2006 16:00,India,550,16.25,84.23,119.78,57.04,0.1
29/4/2006 17:00,India,550,14.12222222,89.75,179.23,59.5,0.12
29/4/2006 18:00,India,550,12.95,85.51,154.57,56.49,0.12
29/4/2006 19:00,India,333.14,12.24444444,32.64,41.74,24.48,0.11
29/4/2006 20:00,India,331.75,11.68888889,57.64,76.6,39.26,0.11
29/4/2006 21:00,India,298.33,11.15555556,37.72,74.37,27.09,0.14
2/4/2006 22:00,India,220,9.216666667,39.85,64.46,27.6,0.14
2/4/2006 23:00,India,458.19,8.683333333,46.85,85.09,31.58,0.14
3/4/2006 0:00,India,460.99,9.188888889,37.85,52.95,26.39,0.14
3/4/2006 1:00,India,529.13,8.594444444,32.73,47.02,23.08,0.11
3/4/2006 2:00,India,533.09,7.505555556,38.39,65.2,26.04,0.11
3/4/2006 3:00,India,373.74,6.216666667,37.59,60.5,25.04,0.11
3/4/2006 4:00,India,446.33,5.855555556,53.46,94.33,34.42,0.14
3/4/2006 5:00,India,494.38,5.933333333,54.45,96.18,35.04,0.11
3/4/2006 6:00,India,472.64,10.40555556,33.82,52.68,24.45,0.14
3/4/2006 7:00,India,279.6,12.54444444,59.01,71.45,40.42,0.15
3/4/2006 8:00,India,355.37,13.86111111,59.06,116.32,40.98,0.14
3/4/2006 9:00,India,346.18,15.97777778,84,132.04,56.79,0.11
3/4/2006 10:00,India,550,17.26666667,75.41,99.68,52.15,0.15
3/4/2006 11:00,India,529.96,17.84444444,82.54,135.83,56.66,0.15
3/4/2006 12:00,India,396.28,16.42777778,89.8,175.37,60.45,0.14
3/4/2006 13:00,India,535.94,17.77777778,87.39,158.21,59.55,0.12
3/4/2006 14:00,India,529.9,17.84444444,89.07,173.96,60.58,0.1
3/4/2006 15:00,India,434.72,17.3,77.15,133.64,53.21,0.1
3/4/2006 16:00,India,360.79,15.18333333,80.99,102.5,54.67,0.12
3/4/2006 17:00,India,537.83,13.00555556,76.99,131.9,51.4,0.13
3/4/2006 18:00,India,483.35,12.69444444,83.17,156.94,54.98,0.13
3/4/2006 19:00,India,445.47,12.19444444,44.16,75.9,31.37,0.11
3/4/2006 20:00,India,365.2,12.08333333,32.51,63.82,24.34,0.1
3/4/2006 21:00,India,472.78,10.61666667,40.22,76.46,28.38,0.14
29/4/2006 22:00,India,370.91,11.6,43.13,67.13,30.52,0.14
29/4/2006 23:00,India,386.06,11.02222222,52.51,98.51,35.91,0.11
30/4/2006 0:00,India,494.24,11.88888889,39.41,75.59,28.4,0.12
30/4/2006 1:00,India,343.99,10.41666667,55.55,69.07,37.5,0.11
30/4/2006 2:00,India,241.56,10.3,52.69,75.23,35.73,0.15
30/4/2006 3:00,India,220,9.483333333,51.51,97.49,34.7,0.13
30/4/2006 4:00,India,438.01,9.772222222,53.59,69.49,36.06,0.13
30/4/2006 5:00,India,402.1,10.93333333,48.03,68.26,33.19,0.11
30/4/2006 6:00,India,438.27,11.65555556,59.96,107.87,40.64,0.11
30/4/2006 7:00,India,275.95,13.93888889,51.98,67.5,36.76,0.12
30/4/2006 8:00,India,278.34,15.02777778,45.07,84.05,33.05,0.1
30/4/2006 9:00,India,316.48,16.03888889,64.07,115.6,44.86,0.13
30/4/2006 10:00,India,416.65,15.22777778,75.14,104.6,51.18,0.14
30/4/2006 11:00,India,507.14,16.20555556,68.71,89.14,47.71,0.13
30/4/2006 12:00,India,470.64,17.3,72.3,137.19,50.3,0.11
30/4/2006 13:00,India,485.18,17.77777778,74.02,92.24,51.52,0.13
30/4/2006 14:00,India,550,17.8,67.51,105.63,47.63,0.13
30/4/2006 15:00,India,439.75,17.26111111,80.34,121.32,55.11,0.15
30/4/2006 16:00,India,505.19,17.2,70.37,119.08,49.1,0.15
30/4/2006 17:00,India,550,15.02222222,77.35,145.61,52.42,0.11
30/4/2006 18:00,India,422.98,13.92777778,85.57,122.12,56.91,0.12
30/4/2006 19:00,India,412.08,12.36666667,40.92,51.73,29.5,0.15
30/4/2006 20:00,India,504.14,12.29444444,44.58,80.97,31.67,0.11
30/4/2006 21:00,India,522.3,12.78888889,48.92,77.94,34.47,0.14
3/4/2006 22:00,India,224.96,9.533333333,54.97,77.91,36.8,0.14
3/4/2006 23:00,India,527.78,9.972222222,44.3,66.05,30.57,0.15
4/4/2006 0:00,India,356.94,4.911111111,41.55,80.88,26.89,0.1
4/4/2006 1:00,India,262.8,7.916666667,54.64,66.09,35.95,0.13
4/4/2006 2:00,India,337.8,7.383333333,57.81,98.24,37.64,0.11
4/4/2006 3:00,India,525.15,7.972222222,58.1,75.76,38.05,0.14
4/4/2006 4:00,India,353.63,8.816666667,31.17,59.48,22.23,0.13
4/4/2006 5:00,India,318.97,8.794444444,54.65,91.64,36.31,0.15
4/4/2006 6:00,India,412.24,7.888888889,31.37,44.51,21.98,0.13
4/4/2006 7:00,India,277.66,7.8,40.87,69.9,27.64,0.13
4/4/2006 8:00,India,220,7.822222222,57.38,91.04,37.56,0.14
4/4/2006 9:00,India,349.8,7.944444444,86.59,140.94,55.13,0.14
4/4/2006 10:00,India,369.73,8.077777778,85.88,119.59,54.76,0.13
4/4/2006 11:00,India,366.01,10.22777778,76.75,146.34,50.14,0.13
4/4/2006 12:00,India,365.05,11.36111111,74.08,145.11,48.99,0.15
4/4/2006 13:00,India,509.84,12.45,77.83,142.02,51.68,0.14
4/4/2006 14:00,India,370.39,12.91666667,62.82,79.89,42.86,0.14
4/4/2006 15:00,India,428.24,12.55,70.91,137.1,47.57,0.1
4/4/2006 16:00,India,550,12.38333333,65.77,100.77,44.42,0.14
4/4/2006 17:00,India,476.17,10.22777778,84.28,127.15,54.66,0.12
4/4/2006 18:00,India,514.27,9.227777778,65.76,84.17,43.15,0.12
4/4/2006 19:00,India,253.07,7.827777778,49.69,89.27,32.95,0.15
4/4/2006 20:00,India,255.74,6.677777778,37.77,46.08,25.33,0.13
4/4/2006 21:00,India,220,6.122222222,55.64,100.73,35.83,0.14
4/4/2006 22:00,India,246.33,5.327777778,52.12,64.06,33.4,0.14
4/4/2006 23:00,India,271.66,4.355555556,37.01,48.4,23.95,0.11
5/4/2006 0:00,India,231.75,9.272222222,55.17,90.92,36.81,0.12
5/4/2006 1:00,India,220,4.261111111,54.63,86.49,34.48,0.13
5/4/2006 2:00,India,223.37,3.216666667,36.63,55.68,23.26,0.11
5/4/2006 3:00,India,335.54,3.905555556,32.57,59.42,21.1,0.11
5/4/2006 4:00,India,264.26,2.711111111,51.83,100.27,32.18,0.13
5/4/2006 5:00,India,312.24,3.816666667,50.66,63.48,31.92,0.12
5/4/2006 6:00,India,351.7,6.883333333,31.9,49.92,21.89,0.14
5/4/2006 7:00,India,417.34,8.938888889,32.63,49.74,23.15,0.15
5/4/2006 8:00,India,220,11.20555556,31.56,57.39,23.42,0.15
5/4/2006 9:00,India,550,12.85,89.32,115.97,58.73,0.14
5/4/2006 10:00,India,521.5,13.96111111,80.92,129.46,54.14,0.11
5/4/2006 11:00,India,345.88,14.97777778,80.73,119.17,54.43,0.14
5/4/2006 12:00,India,550,14.02777778,62.08,100.57,42.86,0.14
5/4/2006 13:00,India,550,15.02222222,64.56,117.03,44.74,0.13
5/4/2006 14:00,India,329.98,15.04444444,60.72,111.16,42.45,0.13
5/4/2006 15:00,India,438.53,15.08888889,75.62,95.62,51.41,0.1
5/4/2006 16:00,India,550,14.95,75.25,91.81,51.13,0.12
5/4/2006 17:00,India,550,13.81666667,74,141.96,49.93,0.12
5/4/2006 18:00,India,364.21,12.91666667,70.27,85.26,47.33,0.13
5/4/2006 19:00,India,242.89,13.83888889,51.87,103.63,36.66,0.11
5/4/2006 20:00,India,310.6,12.75555556,48.26,61.96,34.06,0.12
5/4/2006 21:00,India,374.22,12.65,49.31,59.19,34.65,0.13
5/4/2006 22:00,India,404.27,11.68888889,35.15,57.8,25.77,0.15
5/4/2006 23:00,India,324.06,10.62777778,34.28,53.14,24.82,0.12
6/4/2006 0:00,India,347.36,5.666666667,57.68,76.39,36.87,0.13
6/4/2006 1:00,India,439.95,10.05,57.66,108.31,38.62,0.11
6/4/2006 2:00,India,222.6,9.977777778,39.93,56.23,27.95,0.13
6/4/2006 3:00,India,286.41,9.777777778,52.52,70.33,35.42,0.13
6/4/2006 4:00,India,428.37,8.661111111,30.27,53.87,21.63,0.13
6/4/2006 5:00,India,486.99,7.55,44.86,55.74,29.94,0.12
6/4/2006 6:00,India,373.06,7.233333333,34.41,61.39,23.54,0.1
6/4/2006 7:00,India,373.74,6.044444444,39.66,52.16,26.21,0.13
6/4/2006 8:00,India,220,6.094444444,54.63,100.96,35.22,0.15
6/4/2006 9:00,India,460.86,6.116666667,78.43,103.6,49.5,0.13
6/4/2006 10:00,India,478.37,6.066666667,81.85,157.12,51.54,0.14
6/4/2006 11:00,India,374.66,6.038888889,87.91,120.67,55.16,0.1
6/4/2006 12:00,India,380.24,6.888888889,84.46,128.84,53.43,0.1
6/4/2006 13:00,India,423.45,7.061111111,73.93,91.92,47.18,0.12
6/4/2006 14:00,India,305.7,6.038888889,85.41,117.9,53.66,0.14
6/4/2006 15:00,India,395.58,6.072222222,70.9,103.49,44.97,0.1
6/4/2006 16:00,India,370.36,5.044444444,69.17,135.41,43.52,0.13
6/4/2006 17:00,India,392.1,5.022222222,81.37,147.03,50.83,0.11
6/4/2006 18:00,India,309.79,5.033333333,82.27,133.56,51.38,0.14
6/4/2006 19:00,India,481.61,5,54.39,74.3,34.63,0.14
6/4/2006 20:00,India,388.73,4.977777778,57.73,93.85,36.63,0.14
6/4/2006 21:00,India,420.65,4.933333333,54.93,104.86,34.93,0.12
6/4/2006 22:00,India,459.26,4.466666667,31.53,62.89,20.7,0.15
6/4/2006 23:00,India,332.32,4.444444444,35.83,62.64,23.28,0.14
7/4/2006 0:00,India,220,4.011111111,49.81,84.01,31.49,0.14
7/4/2006 1:00,India,373.99,4.905555556,36.07,60.58,23.6,0.1
7/4/2006 2:00,India,381.04,4.883333333,34.14,65.92,22.44,0.12
7/4/2006 3:00,India,430.98,4.388888889,31.23,51.61,20.49,0.1
7/4/2006 4:00,India,334.47,4.838888889,45.63,69.36,29.31,0.12
7/4/2006 5:00,India,240.91,4.811111111,53.35,97.83,33.93,0.1
7/4/2006 6:00,India,280.71,4.944444444,48.65,92.34,31.17,0.1
7/4/2006 7:00,India,314.78,7.2,46.41,76.21,30.73,0.15
7/4/2006 8:00,India,398.66,7.777777778,59.04,95.41,38.54,0.14
7/4/2006 9:00,India,484.72,8.727777778,83.61,114.44,53.66,0.14
7/4/2006 10:00,India,406.58,8.983333333,89.26,171.38,57.15,0.1
7/4/2006 11:00,India,550,10,87.04,110.7,56.22,0.14
7/4/2006 12:00,India,514.22,10.09444444,63.57,86.92,42.18,0.15
7/4/2006 13:00,India,387.01,11.06111111,81.68,146.16,53.43,0.15
7/4/2006 14:00,India,340.25,10.13888889,78.87,118.78,51.38,0.15
7/4/2006 15:00,India,368.54,11.01111111,73.52,96.5,48.52,0.13
7/4/2006 16:00,India,409.72,10.11666667,67.22,122.48,44.38,0.11
7/4/2006 17:00,India,357.51,7.916666667,85.16,136.56,54.26,0.13
7/4/2006 18:00,India,350.48,7.333333333,83.45,103.23,53,0.1
7/4/2006 19:00,India,281.9,5.05,41.53,65.64,26.94,0.13
7/4/2006 20:00,India,251.35,3.933333333,53.6,94.88,33.73,0.13
7/4/2006 21:00,India,461.75,4.094444444,30.13,54.72,19.72,0.11
7/4/2006 22:00,India,223.89,3.8,46.72,75.84,29.55,0.15
7/4/2006 23:00,India,344.9,2.688888889,53.14,71.6,32.96,0.11
8/4/2006 0:00,India,338.21,5.066666667,35.79,57.75,23.5,0.15
8/4/2006 1:00,India,504.38,2.6,40.38,57.31,25.27,0.1
8/4/2006 2:00,India,220,1.583333333,51.46,85.41,31.51,0.1
8/4/2006 3:00,India,318.22,2.155555556,45.5,83.58,28.16,0.12
8/4/2006 4:00,India,490.45,0.955555556,48.28,85.62,29.35,0.11
8/4/2006 5:00,India,437.93,0.955555556,57.97,110.91,35.16,0.12
8/4/2006 6:00,India,454.92,5.594444444,55.4,70.2,35.48,0.12
8/4/2006 7:00,India,300.87,9.822222222,56.47,99.73,37.81,0.12
8/4/2006 8:00,India,248.11,11.07222222,44.7,76.15,31.25,0.11
8/4/2006 9:00,India,512.05,11.05555556,79.42,118.49,52.07,0.13
8/4/2006 10:00,India,550,12.24444444,77.75,151.58,51.55,0.12
8/4/2006 11:00,India,491.54,12.85,89.48,155.89,58.83,0.13
8/4/2006 12:00,India,519.6,12.88888889,77.78,141.79,51.82,0.12
8/4/2006 13:00,India,387.54,12.91666667,61.51,103.89,42.07,0.14
8/4/2006 14:00,India,550,13.88888889,71.57,110.11,48.5,0.15
8/4/2006 15:00,India,361.8,13.02222222,83.6,137.58,55.37,0.11
8/4/2006 16:00,India,425.13,12.38333333,70.37,108.36,47.18,0.11
8/4/2006 17:00,India,460.55,10.20555556,62.29,89.45,41.46,0.14
8/4/2006 18:00,India,478.2,9.144444444,62.78,88.6,41.33,0.13
8/4/2006 19:00,India,275.08,7.827777778,34.64,57.22,23.92,0.13
8/4/2006 20:00,India,220,7.733333333,37.41,70.33,25.54,0.14
8/4/2006 21:00,India,388.43,7.144444444,43.27,53.17,28.82,0.12
8/4/2006 22:00,India,284.98,6.016666667,39.28,55.64,25.97,0.14
8/4/2006 23:00,India,395.14,5.461111111,38.1,46.15,25.04,0.11
9/4/2006 0:00,India,231.54,8.244444444,55.72,80.67,36.73,0.11
9/4/2006 1:00,India,334.95,3.838888889,38.83,50.89,24.83,0.11
9/4/2006 2:00,India,359.48,2.244444444,35.82,55.38,22.39,0.15
9/4/2006 3:00,India,220,2.022222222,36.76,50.04,22.86,0.1
9/4/2006 4:00,India,284.45,2.172222222,48.15,83.18,29.76,0.12
9/4/2006 5:00,India,252.85,3.661111111,52.42,97.39,32.92,0.1
9/4/2006 6:00,India,220,6.111111111,31.92,41.96,21.6,0.1
9/4/2006 7:00,India,512.3,10.00555556,54.8,79.29,36.88,0.14
9/4/2006 8:00,India,305.32,12.24444444,47.16,56.91,33.19,0.11
9/4/2006 9:00,India,550,12.93888889,73.97,113.14,49.56,0.12
9/4/2006 10:00,India,402.45,13.98333333,72.84,121.13,49.3,0.12
9/4/2006 11:00,India,550,15.09444444,69.18,116.44,47.55,0.15
9/4/2006 12:00,India,550,16.25,83.1,150.43,56.36,0.13
9/4/2006 13:00,India,529.11,17.26666667,78.54,136.52,54.03,0.14
9/4/2006 14:00,India,475.66,17.28888889,87.43,132.21,59.37,0.12
9/4/2006 15:00,India,461.15,17.38888889,69.9,120.75,48.9,0.11
9/4/2006 16:00,India,422.18,17.28888889,76.25,107.89,52.67,0.13
9/4/2006 17:00,India,550,15.08888889,63.87,111.09,44.36,0.12
9/4/2006 18:00,India,550,11.71111111,84.74,164.67,55.53,0.1
9/4/2006 19:00,India,516.76,11.16111111,49.65,85.85,34.25,0.12
9/4/2006 20:00,India,238.49,10.02777778,39.81,55.61,27.9,0.12
9/4/2006 21:00,India,443.53,10.13888889,44.75,72.6,30.91,0.13
31/7/2006 22:00,India,508.35,21.01666667,36.56,65.16,30.34,0.12
31/7/2006 23:00,India,281.93,19.44444444,47.47,86.88,36.26,0.11
1/8/2006 0:00,India,238.54,20.72222222,35.03,67.19,29.31,0.15
1/8/2006 1:00,India,470.62,18.79444444,49.79,90.94,37.39,0.14
1/8/2006 2:00,India,403.39,17.73333333,53.56,74.06,39.23,0.15
1/8/2006 3:00,India,481.86,17.60555556,48.93,83.97,36.4,0.14
